id,lat,lng
0,42.33625534285714,-71.07965405714286
1,42.370638,-71.11864977777778
2,42.35811707142857,-71.057628
3,42.36700675,-71.100865
4,42.32226975,-71.0524405
5,42.3399396,-71.117234
6,42.36235475,-71.08979525
7,42.346684714285715,-71.08646814285714
8,42.356081,-71.13490283333333
9,42.349230875,-71.071886875
10,42.34944816666667,-71.04709766666667
11,42.34208681818182,-71.10168754545455
12,42.380411200000005,-71.1014586
13,42.3692018,-71.0699584
